DATATIME,TEMP_METRIC,DEWPOINT_METRIC,HEATINDEX_METRIC,WINDCHILL_METRIC,FEELSLIKE_METRIC,ICON,CONDITION,POP,PRECIP_TYPE,QPF_METRIC,SNOW_METRIC,HUMIDITY,WSPD_METRIC,WDIR_DEGREES,WDIR_DIR,SKY,VIS,MSLP_METRIC,UVI,WX,AMOUNT_RAIN
2019-09-01 10:10:00.000,26.6666666666667,24,29.6666666666667,26.6666666666667,29.6666666666667,15,Scattered Thunderstorms,53.6666666666667,rain,0.333333333333333,0,87.3333333333333,9.66666666666667,281,WNW,87,4.3,1003.07333333333,5.33333333333333,Scattered Thunderstorms,0.333333333333333
2019-09-01 10:15:00.000,26.75,24,29.75,26.75,29.75,12,Scattered Thunderstorms,55.5,rain,0.35,0,87,9.75,280.5,WNW,87,4.35,1003.055,5.5,Scattered Thunderstorms,0.35
2019-09-01 10:20:00.000,26.8333333333333,24,29.8333333333333,26.8333333333333,29.8333333333333,9,Scattered Thunderstorms,57.3333333333333,rain,0.366666666666667,0,86.6666666666667,9.83333333333333,280,WNW,87,4.4,1003.03666666667,5.66666666666667,Scattered Thunderstorms,0.366666666666667
2019-09-01 10:25:00.000,26.9166666666667,24,29.9166666666667,26.9166666666667,29.9166666666667,6,Scattered Thunderstorms,59.1666666666667,rain,0.383333333333333,0,86.3333333333333,9.91666666666667,279.5,WNW,87,4.45,1003.01833333333,5.83333333333333,Scattered Thunderstorms,0.383333333333333
2019-09-01 10:30:00.000,27,24,30,27,30,4,Thunderstorms,61,rain,0.4,0,86,10,279,W,87,4.5,1003,6,Thunderstorms,0.4
2019-09-01 10:35:00.000,27,24,30.0833333333333,27,30.0833333333333,4,Thunderstorms,62.5833333333333,rain,0.4275,0,85.75,10,278.583333333333,W,86.9166666666667,4.5,1002.96666666667,6.16666666666667,Thunderstorms,0.4275
2019-09-01 10:40:00.000,27,24,30.1666666666667,27,30.1666666666667,4,Thunderstorms,64.1666666666667,rain,0.455,0,85.5,10,278.166666666667,W,86.8333333333333,4.5,1002.93333333333,6.33333333333333,Thunderstorms,0.455
2019-09-01 10:45:00.000,27,24,30.25,27,30.25,4,Thunderstorms,65.75,rain,0.4825,0,85.25,10,277.75,W,86.75,4.5,1002.9,6.5,Thunderstorms,0.4825
2019-09-01 10:50:00.000,27,24,30.3333333333333,27,30.3333333333333,4,Thunderstorms,67.3333333333333,rain,0.51,0,85,10,277.333333333333,W,86.6666666666667,4.5,1002.86666666667,6.66666666666667,Thunderstorms,0.51
2019-09-01 10:55:00.000,27,24,30.4166666666667,27,30.4166666666667,4,Thunderstorms,68.9166666666667,rain,0.5375,0,84.75,10,276.916666666667,W,86.5833333333333,4.5,1002.83333333333,6.83333333333333,Thunderstorms,0.5375
2019-09-01 11:00:00.000,27,24,30.5,27,30.5,4,Thunderstorms,70.5,rain,0.565,0,84.5,10,276.5,W,86.5,4.5,1002.8,7,Thunderstorms,0.565
2019-09-01 11:05:00.000,27,24,30.5833333333333,27,30.5833333333333,4,Thunderstorms,72.0833333333333,rain,0.5925,0,84.25,10,276.083333333333,W,86.4166666666667,4.5,1002.76666666667,7.16666666666667,Thunderstorms,0.5925
2019-09-01 11:10:00.000,27,24,30.6666666666667,27,30.6666666666667,4,Thunderstorms,73.6666666666667,rain,0.62,0,84,10,275.666666666667,W,86.3333333333333,4.5,1002.73333333333,7.33333333333333,Thunderstorms,0.62
2019-09-01 11:15:00.000,27,24,30.75,27,30.75,4,Thunderstorms,75.25,rain,0.6475,0,83.75,10,275.25,W,86.25,4.5,1002.7,7.5,Thunderstorms,0.6475
2019-09-01 11:20:00.000,27,24,30.8333333333333,27,30.8333333333333,4,Thunderstorms,76.8333333333333,rain,0.675,0,83.5,10,274.833333333333,W,86.1666666666667,4.5,1002.66666666667,7.66666666666667,Thunderstorms,0.675
2019-09-01 11:25:00.000,27,24,30.9166666666667,27,30.9166666666667,4,Thunderstorms,78.4166666666667,rain,0.7025,0,83.25,10,274.416666666667,W,86.0833333333333,4.5,1002.63333333333,7.83333333333333,Thunderstorms,0.7025
2019-09-01 11:30:00.000,27,24,31,27,31,4,Thunderstorms,80,rain,0.73,0,83,10,274,W,86,4.5,1002.6,8,Thunderstorms,0.73
2019-09-01 11:35:00.000,27.0833333333333,24,31.0833333333333,27.0833333333333,31.0833333333333,4,Thunderstorms,80.75,rain,0.769166666666667,0,83,10,274.25,W,86,4.5,1002.55333333333,8,Thunderstorms,0.769166666666667
2019-09-01 11:40:00.000,27.1666666666667,24,31.1666666666667,27.1666666666667,31.1666666666667,4,Thunderstorms,81.5,rain,0.808333333333333,0,83,10,274.5,W,86,4.5,1002.50666666667,8,Thunderstorms,0.808333333333333
2019-09-01 11:45:00.000,27.25,24,31.25,27.25,31.25,4,Thunderstorms,82.25,rain,0.8475,0,83,10,274.75,W,86,4.5,1002.46,8,Thunderstorms,0.8475
2019-09-01 11:50:00.000,27.3333333333333,24,31.3333333333333,27.3333333333333,31.3333333333333,4,Thunderstorms,83,rain,0.886666666666667,0,83,10,275,W,86,4.5,1002.41333333333,8,Thunderstorms,0.886666666666667
2019-09-01 11:55:00.000,27.4166666666667,24,31.4166666666667,27.4166666666667,31.4166666666667,4,Thunderstorms,83.75,rain,0.925833333333333,0,83,10,275.25,W,86,4.5,1002.36666666667,8,Thunderstorms,0.925833333333333
2019-09-01 12:00:00.000,27.5,24,31.5,27.5,31.5,4,Thunderstorms,84.5,rain,0.965,0,83,10,275.5,W,86,4.5,1002.32,8,Thunderstorms,0.965
2019-09-01 12:05:00.000,27.5833333333333,24,31.5833333333333,27.5833333333333,31.5833333333333,4,Thunderstorms,85.25,rain,1.00416666666667,0,83,10,275.75,W,86,4.5,1002.27333333333,8,Thunderstorms,1.00416666666667
2019-09-01 12:10:00.000,27.6666666666667,24,31.6666666666667,27.6666666666667,31.6666666666667,4,Thunderstorms,86,rain,1.04333333333333,0,83,10,276,W,86,4.5,1002.22666666667,8,Thunderstorms,1.04333333333333
2019-09-01 12:15:00.000,27.75,24,31.75,27.75,31.75,4,Thunderstorms,86.75,rain,1.0825,0,83,10,276.25,W,86,4.5,1002.18,8,Thunderstorms,1.0825
2019-09-01 12:20:00.000,27.8333333333333,24,31.8333333333333,27.8333333333333,31.8333333333333,4,Thunderstorms,87.5,rain,1.12166666666667,0,83,10,276.5,W,86,4.5,1002.13333333333,8,Thunderstorms,1.12166666666667
2019-09-01 12:25:00.000,27.9166666666667,24,31.9166666666667,27.9166666666667,31.9166666666667,4,Thunderstorms,88.25,rain,1.16083333333333,0,83,10,276.75,W,86,4.5,1002.08666666667,8,Thunderstorms,1.16083333333333
2019-09-01 12:30:00.000,28,24,32,28,32,4,Thunderstorms,89,rain,1.2,0,83,10,277,W,86,4.5,1002.04,8,Thunderstorms,1.2
2019-09-01 12:35:00.000,28,24.0833333333333,32,28,32,4,Thunderstorms,88.9166666666667,rain,1.19583333333333,0,83.0833333333333,9.91666666666667,277.083333333333,W,86.0833333333333,4.5,1001.97833333333,7.91666666666667,Thunderstorms,1.19583333333333
2019-09-01 12:40:00.000,28,24.1666666666667,32,28,32,4,Thunderstorms,88.8333333333333,rain,1.19166666666667,0,83.1666666666667,9.83333333333333,277.166666666667,W,86.1666666666667,4.5,1001.91666666667,7.83333333333333,Thunderstorms,1.19166666666667
2019-09-01 12:45:00.000,28,24.25,32,28,32,4,Thunderstorms,88.75,rain,1.1875,0,83.25,9.75,277.25,W,86.25,4.5,1001.855,7.75,Thunderstorms,1.1875
2019-09-01 12:50:00.000,28,24.3333333333333,32,28,32,4,Thunderstorms,88.6666666666667,rain,1.18333333333333,0,83.3333333333333,9.66666666666667,277.333333333333,W,86.3333333333333,4.5,1001.79333333333,7.66666666666667,Thunderstorms,1.18333333333333
2019-09-01 12:55:00.000,28,24.4166666666667,32,28,32,4,Thunderstorms,88.5833333333333,rain,1.17916666666667,0,83.4166666666667,9.58333333333333,277.416666666667,W,86.4166666666667,4.5,1001.73166666667,7.58333333333333,Thunderstorms,1.17916666666667
2019-09-01 13:00:00.000,28,24.5,32,28,32,4,Thunderstorms,88.5,rain,1.175,0,83.5,9.5,277.5,W,86.5,4.5,1001.67,7.5,Thunderstorms,1.175
2019-09-01 13:05:00.000,28,24.5833333333333,32,28,32,4,Thunderstorms,88.4166666666667,rain,1.17083333333333,0,83.5833333333333,9.41666666666667,277.583333333333,W,86.5833333333333,4.5,1001.60833333333,7.41666666666667,Thunderstorms,1.17083333333333
2019-09-01 13:10:00.000,28,24.6666666666667,32,28,32,4,Thunderstorms,88.3333333333333,rain,1.16666666666667,0,83.6666666666667,9.33333333333333,277.666666666667,W,86.6666666666667,4.5,1001.54666666667,7.33333333333333,Thunderstorms,1.16666666666667
2019-09-01 13:15:00.000,28,24.75,32,28,32,4,Thunderstorms,88.25,rain,1.1625,0,83.75,9.25,277.75,W,86.75,4.5,1001.485,7.25,Thunderstorms,1.1625
2019-09-01 13:20:00.000,28,24.8333333333333,32,28,32,4,Thunderstorms,88.1666666666667,rain,1.15833333333333,0,83.8333333333333,9.16666666666667,277.833333333333,W,86.8333333333333,4.5,1001.42333333333,7.16666666666667,Thunderstorms,1.15833333333333
2019-09-01 13:25:00.000,28,24.9166666666667,32,28,32,4,Thunderstorms,88.0833333333333,rain,1.15416666666667,0,83.9166666666667,9.08333333333333,277.916666666667,W,86.9166666666667,4.5,1001.36166666667,7.08333333333333,Thunderstorms,1.15416666666667
2019-09-01 13:30:00.000,28,25,32,28,32,4,Thunderstorms,88,rain,1.15,0,84,9,278,W,87,4.5,1001.3,7,Thunderstorms,1.15
2019-09-01 13:35:00.000,28,25,32,28,32,4,Thunderstorms,87.9166666666667,rain,1.13333333333333,0,83.9166666666667,9,277.416666666667,W,86.9166666666667,4.5,1001.24333333333,6.91666666666667,Thunderstorms,1.13333333333333
2019-09-01 13:40:00.000,28,25,32,28,32,4,Thunderstorms,87.8333333333333,rain,1.11666666666667,0,83.8333333333333,9,276.833333333333,W,86.8333333333333,4.5,1001.18666666667,6.83333333333333,Thunderstorms,1.11666666666667
2019-09-01 13:45:00.000,28,25,32,28,32,4,Thunderstorms,87.75,rain,1.1,0,83.75,9,276.25,W,86.75,4.5,1001.13,6.75,Thunderstorms,1.1
2019-09-01 13:50:00.000,28,25,32,28,32,4,Thunderstorms,87.6666666666667,rain,1.08333333333333,0,83.6666666666667,9,275.666666666667,W,86.6666666666667,4.5,1001.07333333333,6.66666666666667,Thunderstorms,1.08333333333333
2019-09-01 13:55:00.000,28,25,32,28,32,4,Thunderstorms,87.5833333333333,rain,1.06666666666667,0,83.5833333333333,9,275.083333333333,W,86.5833333333333,4.5,1001.01666666667,6.58333333333333,Thunderstorms,1.06666666666667
2019-09-01 14:00:00.000,28,25,32,28,32,4,Thunderstorms,87.5,rain,1.05,0,83.5,9,274.5,W,86.5,4.5,1000.96,6.5,Thunderstorms,1.05
2019-09-01 14:05:00.000,28,25,32,28,32,4,Thunderstorms,87.4166666666667,rain,1.03333333333333,0,83.4166666666667,9,273.916666666667,W,86.4166666666667,4.5,1000.90333333333,6.41666666666667,Thunderstorms,1.03333333333333
2019-09-01 14:10:00.000,28,25,32,28,32,4,Thunderstorms,87.3333333333333,rain,1.01666666666667,0,83.3333333333333,9,273.333333333333,W,86.3333333333333,4.5,1000.84666666667,6.33333333333333,Thunderstorms,1.01666666666667
2019-09-01 14:15:00.000,28,25,32,28,32,4,Thunderstorms,87.25,rain,1,0,83.25,9,272.75,W,86.25,4.5,1000.79,6.25,Thunderstorms,1
2019-09-01 14:20:00.000,28,25,32,28,32,4,Thunderstorms,87.1666666666667,rain,0.983333333333333,0,83.1666666666667,9,272.166666666667,W,86.1666666666667,4.5,1000.73333333333,6.16666666666667,Thunderstorms,0.983333333333333
2019-09-01 14:25:00.000,28,25,32,28,32,4,Thunderstorms,87.0833333333333,rain,0.966666666666667,0,83.0833333333333,9,271.583333333333,W,86.0833333333333,4.5,1000.67666666667,6.08333333333333,Thunderstorms,0.966666666666667
2019-09-01 14:30:00.000,28,25,32,28,32,4,Thunderstorms,87,rain,0.95,0,83,9,271,W,86,4.5,1000.62,6,Thunderstorms,0.95
2019-09-01 14:35:00.000,28,24.9166666666667,32,28,32,4,Thunderstorms,86.6666666666667,rain,0.941666666666667,0,83,9,271.75,W,86.0833333333333,4.5,1000.585,5.75,Thunderstorms,0.941666666666667
2019-09-01 14:40:00.000,28,24.8333333333333,32,28,32,4,Thunderstorms,86.3333333333333,rain,0.933333333333333,0,83,9,272.5,W,86.1666666666667,4.5,1000.55,5.5,Thunderstorms,0.933333333333333
2019-09-01 14:45:00.000,28,24.75,32,28,32,4,Thunderstorms,86,rain,0.925,0,83,9,273.25,W,86.25,4.5,1000.515,5.25,Thunderstorms,0.925
2019-09-01 14:50:00.000,28,24.6666666666667,32,28,32,4,Thunderstorms,85.6666666666667,rain,0.916666666666667,0,83,9,274,W,86.3333333333333,4.5,1000.48,5,Thunderstorms,0.916666666666667
2019-09-01 14:55:00.000,28,24.5833333333333,32,28,32,4,Thunderstorms,85.3333333333333,rain,0.908333333333333,0,83,9,274.75,W,86.4166666666667,4.5,1000.445,4.75,Thunderstorms,0.908333333333333
2019-09-01 15:00:00.000,28,24.5,32,28,32,4,Thunderstorms,85,rain,0.9,0,83,9,275.5,W,86.5,4.5,1000.41,4.5,Thunderstorms,0.9
2019-09-01 15:05:00.000,28,24.4166666666667,32,28,32,4,Thunderstorms,84.6666666666667,rain,0.891666666666667,0,83,9,276.25,W,86.5833333333333,4.5,1000.375,4.25,Thunderstorms,0.891666666666667
2019-09-01 15:10:00.000,28,24.3333333333333,32,28,32,4,Thunderstorms,84.3333333333333,rain,0.883333333333333,0,83,9,277,W,86.6666666666667,4.5,1000.34,4,Thunderstorms,0.883333333333333
2019-09-01 15:15:00.000,28,24.25,32,28,32,4,Thunderstorms,84,rain,0.875,0,83,9,277.75,W,86.75,4.5,1000.305,3.75,Thunderstorms,0.875
2019-09-01 15:20:00.000,28,24.1666666666667,32,28,32,4,Thunderstorms,83.6666666666667,rain,0.866666666666667,0,83,9,278.5,W,86.8333333333333,4.5,1000.27,3.5,Thunderstorms,0.866666666666667
2019-09-01 15:25:00.000,28,24.0833333333333,32,28,32,4,Thunderstorms,83.3333333333333,rain,0.858333333333333,0,83,9,279.25,W,86.9166666666667,4.5,1000.235,3.25,Thunderstorms,0.858333333333333
2019-09-01 15:30:00.000,28,24,32,28,32,4,Thunderstorms,83,rain,0.85,0,83,9,280,W,87,4.5,1000.2,3,Thunderstorms,0.85
2019-09-01 15:35:00.000,27.9166666666667,24,32,27.9166666666667,32,4,Thunderstorms,82.75,rain,0.860833333333333,0,83.0833333333333,9,279.75,W,87,4.5,1000.18333333333,2.91666666666667,Thunderstorms,0.860833333333333
2019-09-01 15:40:00.000,27.8333333333333,24,32,27.8333333333333,32,4,Thunderstorms,82.5,rain,0.871666666666667,0,83.1666666666667,9,279.5,W,87,4.5,1000.16666666667,2.83333333333333,Thunderstorms,0.871666666666667
2019-09-01 15:45:00.000,27.75,24,32,27.75,32,4,Thunderstorms,82.25,rain,0.8825,0,83.25,9,279.25,W,87,4.5,1000.15,2.75,Thunderstorms,0.8825
2019-09-01 15:50:00.000,27.6666666666667,24,32,27.6666666666667,32,4,Thunderstorms,82,rain,0.893333333333333,0,83.3333333333333,9,279,W,87,4.5,1000.13333333333,2.66666666666667,Thunderstorms,0.893333333333333
2019-09-01 15:55:00.000,27.5833333333333,24,32,27.5833333333333,32,4,Thunderstorms,81.75,rain,0.904166666666667,0,83.4166666666667,9,278.75,W,87,4.5,1000.11666666667,2.58333333333333,Thunderstorms,0.904166666666667
2019-09-01 16:00:00.000,27.5,24,32,27.5,32,4,Thunderstorms,81.5,rain,0.915,0,83.5,9,278.5,W,87,4.5,1000.1,2.5,Thunderstorms,0.915
2019-09-01 16:05:00.000,27.4166666666667,24,32,27.4166666666667,32,4,Thunderstorms,81.25,rain,0.925833333333333,0,83.5833333333333,9,278.25,W,87,4.5,1000.08333333333,2.41666666666667,Thunderstorms,0.925833333333333
2019-09-01 16:10:00.000,27.3333333333333,24,32,27.3333333333333,32,4,Thunderstorms,81,rain,0.936666666666667,0,83.6666666666667,9,278,W,87,4.5,1000.06666666667,2.33333333333333,Thunderstorms,0.936666666666667
2019-09-01 16:15:00.000,27.25,24,32,27.25,32,4,Thunderstorms,80.75,rain,0.9475,0,83.75,9,277.75,W,87,4.5,1000.05,2.25,Thunderstorms,0.9475
2019-09-01 16:20:00.000,27.1666666666667,24,32,27.1666666666667,32,4,Thunderstorms,80.5,rain,0.958333333333333,0,83.8333333333333,9,277.5,W,87,4.5,1000.03333333333,2.16666666666667,Thunderstorms,0.958333333333333
2019-09-01 16:25:00.000,27.0833333333333,24,32,27.0833333333333,32,4,Thunderstorms,80.25,rain,0.969166666666667,0,83.9166666666667,9,277.25,W,87,4.5,1000.01666666667,2.08333333333333,Thunderstorms,0.969166666666667
2019-09-01 16:30:00.000,27,24,32,27,32,4,Thunderstorms,80,rain,0.98,0,84,9,277,W,87,4.5,1000,2,Thunderstorms,0.98
2019-09-01 16:35:00.000,27,24,31.9166666666667,27,31.9166666666667,4,Thunderstorms,78.6666666666667,rain,0.943333333333333,0,84.1666666666667,9,277,W,87,4.475,1000.03083333333,1.83333333333333,Thunderstorms,0.943333333333333
2019-09-01 16:40:00.000,27,24,31.8333333333333,27,31.8333333333333,4,Thunderstorms,77.3333333333333,rain,0.906666666666667,0,84.3333333333333,9,277,W,87,4.45,1000.06166666667,1.66666666666667,Thunderstorms,0.906666666666667
2019-09-01 16:45:00.000,27,24,31.75,27,31.75,4,Thunderstorms,76,rain,0.87,0,84.5,9,277,W,87,4.425,1000.0925,1.5,Thunderstorms,0.87
2019-09-01 16:50:00.000,27,24,31.6666666666667,27,31.6666666666667,4,Thunderstorms,74.6666666666667,rain,0.833333333333333,0,84.6666666666667,9,277,W,87,4.4,1000.12333333333,1.33333333333333,Thunderstorms,0.833333333333333
2019-09-01 16:55:00.000,27,24,31.5833333333333,27,31.5833333333333,4,Thunderstorms,73.3333333333333,rain,0.796666666666667,0,84.8333333333333,9,277,W,87,4.375,1000.15416666667,1.16666666666667,Thunderstorms,0.796666666666667
2019-09-01 17:00:00.000,27,24,31.5,27,31.5,4,Thunderstorms,72,rain,0.76,0,85,9,277,W,87,4.35,1000.185,1,Thunderstorms,0.76
2019-09-01 17:05:00.000,27,24,31.4166666666667,27,31.4166666666667,4,Thunderstorms,70.6666666666667,rain,0.723333333333333,0,85.1666666666667,9,277,W,87,4.325,1000.21583333333,0.833333333333333,Thunderstorms,0.723333333333333
2019-09-01 17:10:00.000,27,24,31.3333333333333,27,31.3333333333333,4,Thunderstorms,69.3333333333333,rain,0.686666666666667,0,85.3333333333333,9,277,W,87,4.3,1000.24666666667,0.666666666666667,Thunderstorms,0.686666666666667
2019-09-01 17:15:00.000,27,24,31.25,27,31.25,4,Thunderstorms,68,rain,0.65,0,85.5,9,277,W,87,4.275,1000.2775,0.5,Thunderstorms,0.65
2019-09-01 17:20:00.000,27,24,31.1666666666667,27,31.1666666666667,4,Thunderstorms,66.6666666666667,rain,0.613333333333333,0,85.6666666666667,9,277,W,87,4.25,1000.30833333333,0.333333333333333,Thunderstorms,0.613333333333333
2019-09-01 17:25:00.000,27,24,31.0833333333333,27,31.0833333333333,4,Thunderstorms,65.3333333333333,rain,0.576666666666667,0,85.8333333333333,9,277,W,87,4.225,1000.33916666667,0.166666666666667,Thunderstorms,0.576666666666667
2019-09-01 17:30:00.000,27,24,31,27,31,4,Thunderstorms,64,rain,0.54,0,86,9,277,W,87,4.2,1000.37,0,Thunderstorms,0.54
2019-09-01 17:35:00.000,26.9166666666667,24,30.8333333333333,26.9166666666667,30.8333333333333,4,Thunderstorms,64.0833333333333,rain,0.57,0,86.3333333333333,8.91666666666667,276.25,W,87,4.175,1000.4425,0,Thunderstorms,0.57
2019-09-01 17:40:00.000,26.8333333333333,24,30.6666666666667,26.8333333333333,30.6666666666667,4,Thunderstorms,64.1666666666667,rain,0.6,0,86.6666666666667,8.83333333333333,275.5,W,87,4.15,1000.515,0,Thunderstorms,0.6
2019-09-01 17:45:00.000,26.75,24,30.5,26.75,30.5,4,Thunderstorms,64.25,rain,0.63,0,87,8.75,274.75,W,87,4.125,1000.5875,0,Thunderstorms,0.63
2019-09-01 17:50:00.000,26.6666666666667,24,30.3333333333333,26.6666666666667,30.3333333333333,4,Thunderstorms,64.3333333333333,rain,0.66,0,87.3333333333333,8.66666666666667,274,W,87,4.1,1000.66,0,Thunderstorms,0.66
2019-09-01 17:55:00.000,26.5833333333333,24,30.1666666666667,26.5833333333333,30.1666666666667,4,Thunderstorms,64.4166666666667,rain,0.69,0,87.6666666666667,8.58333333333333,273.25,W,87,4.075,1000.7325,0,Thunderstorms,0.69
2019-09-01 18:00:00.000,26.5,24,30,26.5,30,4,Thunderstorms,64.5,rain,0.72,0,88,8.5,272.5,W,87,4.05,1000.805,0,Thunderstorms,0.72
2019-09-01 18:05:00.000,26.4166666666667,24,29.8333333333333,26.4166666666667,29.8333333333333,4,Thunderstorms,64.5833333333333,rain,0.75,0,88.3333333333333,8.41666666666667,271.75,W,87,4.025,1000.8775,0,Thunderstorms,0.75
2019-09-01 18:10:00.000,26.3333333333333,24,29.6666666666667,26.3333333333333,29.6666666666667,4,Thunderstorms,64.6666666666667,rain,0.78,0,88.6666666666667,8.33333333333333,271,W,87,4,1000.95,0,Thunderstorms,0.78
2019-09-01 18:15:00.000,26.25,24,29.5,26.25,29.5,4,Thunderstorms,64.75,rain,0.81,0,89,8.25,270.25,W,87,3.975,1001.0225,0,Thunderstorms,0.81
2019-09-01 18:20:00.000,26.1666666666667,24,29.3333333333333,26.1666666666667,29.3333333333333,4,Thunderstorms,64.8333333333333,rain,0.84,0,89.3333333333333,8.16666666666667,269.5,W,87,3.95,1001.095,0,Thunderstorms,0.84
2019-09-01 18:25:00.000,26.0833333333333,24,29.1666666666667,26.0833333333333,29.1666666666667,4,Thunderstorms,64.9166666666667,rain,0.87,0,89.6666666666667,8.08333333333333,268.75,W,87,3.925,1001.1675,0,Thunderstorms,0.87
2019-09-01 18:30:00.000,26,24,29,26,29,4,Thunderstorms,65,rain,0.9,0,90,8,268,W,87,3.9,1001.24,0,Thunderstorms,0.9
2019-09-01 18:35:00.000,25.9166666666667,24,29,25.9166666666667,29,7,Thunderstorms,64.5,rain,0.908333333333333,0,90.25,8,267.583333333333,W,86.8333333333333,3.86666666666667,1001.32333333333,0,Thunderstorms,0.908333333333333
2019-09-01 18:40:00.000,25.8333333333333,24,29,25.8333333333333,29,11,Thunderstorms,64,rain,0.916666666666667,0,90.5,8,267.166666666667,W,86.6666666666667,3.83333333333333,1001.40666666667,0,Thunderstorms,0.916666666666667
2019-09-01 18:45:00.000,25.75,24,29,25.75,29,14,Thunderstorms,63.5,rain,0.925,0,90.75,8,266.75,W,86.5,3.8,1001.49,0,Thunderstorms,0.925
2019-09-01 18:50:00.000,25.6666666666667,24,29,25.6666666666667,29,18,Thunderstorms,63,rain,0.933333333333333,0,91,8,266.333333333333,W,86.3333333333333,3.76666666666667,1001.57333333333,0,Thunderstorms,0.933333333333333
2019-09-01 18:55:00.000,25.5833333333333,24,29,25.5833333333333,29,21,Thunderstorms,62.5,rain,0.941666666666667,0,91.25,8,265.916666666667,W,86.1666666666667,3.73333333333333,1001.65666666667,0,Thunderstorms,0.941666666666667
2019-09-01 19:00:00.000,25.5,24,29,25.5,29,25,Thunderstorms,62,rain,0.95,0,91.5,8,265.5,W,86,3.7,1001.74,0,Thunderstorms,0.95
